NOM_ENT,NOM_MUN,INGRESO_HOGAR_TRI,GASTO_MUN_TRI,POBR_CAR_PROM,VUL_CAR_PROM,VUL_ING_POR,CAR_SALUD_PROM,CAR_SEG_SOC_PROM
Puebla,Zautla,271587.9383,13188.31282,2.851590473,2.590681757,1.013904962,3.580841268,2.875268269
Puebla,Zihuateutla,215257.1359,10452.88853,2.763955483,2.519827882,0.93141382,3.39190089,2.81120417
Puebla,Zinacatepec,308931.8583,15001.73393,2.593877715,2.236887987,3.3073649,3.177247857,2.630666133
Puebla,Zongozotla,243934.8746,11845.47979,2.015873692,1.855063268,4.28711766,2.956923077,2.062878569
Puebla,Zoquiapan,308718.2746,14991.3623,2.752336864,2.36484702,0.564784053,3.651832461,2.763304612
Puebla,Zoquitlán,123899.2529,6016.548883,2.906546796,2.550534596,0.306299094,3.68816726,2.952592675
Querétaro,Amealco de Bonfil,78784.82857,5760.437572,2.517478673,2.169337796,2.557450268,3.04202426,2.466845159
Querétaro,Pinal de Amoles,73344.72388,5362.678459,2.103372449,1.830953648,0.615210062,2.680349191,2.043672852
Querétaro,Arroyo Seco,92493.87499,6762.789262,2.056875826,1.779200907,0.417015234,2.63838529,1.926256018
Querétaro,Cadereyta de Montes,102019.3329,7459.253373,2.376921301,2.062715445,1.84387233,2.838461311,2.298074643
Querétaro,Colón,91451.97973,6686.609968,2.148256011,1.944425923,6.01981295,2.778000337,2.226413146
Querétaro,Corregidora,220739.9044,16139.63579,1.888870961,1.605763302,5.213036808,2.287544562,1.814717392
Querétaro,Ezequiel Montes,113884.6443,8326.798391,2.144363417,1.913615693,2.986280377,2.682359255,2.117308756
Querétaro,Huimilpan,74606.15086,5454.909052,2.220415915,2.019604026,1.199141954,2.799711308,2.162463517
Querétaro,Jalpan de Serra,157736.8021,11533.09613,2.253944465,1.83302655,1.01577917,2.526324551,2.065172241
Querétaro,Landa de Matamoros,76281.12198,5577.376368,2.344429981,2.037008307,0.245798161,3.206294495,2.24470066
Querétaro,El Marqués,135166.0707,9882.812797,1.823710523,1.695793793,10.75540071,2.479157086,1.952288994
Querétaro,Pedro Escobedo,104397.8671,7633.162464,1.929418008,1.677745934,13.26362676,2.531804074,2.064558304
Querétaro,Peñamiller,61395.46704,4488.995679,2.192036897,1.846398382,0.35552402,3.048840116,2.071993933
Querétaro,Querétaro,197257.4873,14422.69358,1.841739599,1.529723918,9.739735717,2.322309833,1.830671682
Querétaro,San Joaquín,70052.17415,5121.940141,2.0723811,1.562153152,0.60597125,2.4375,1.813484994
Querétaro,San Juan del Río,162021.4926,11846.37589,1.789364749,1.622130892,11.05715949,2.429778924,1.893894345
Querétaro,Tequisquiapan,127917.7741,9352.845786,1.924487773,1.712129215,10.01101039,2.500314018,1.95559653
Querétaro,Tolimán,109075.2201,7975.152161,2.341015238,2.003405612,2.579969761,3.000736891,2.294072363
Quintana Roo,Cozumel,117605.2763,6558.20403,1.955355824,1.748432684,11.59185478,2.470129175,2.105066059
Quintana Roo,Felipe Carrillo Puerto,138454.6593,7720.860262,2.712529642,2.329129134,1.194577233,3.401844558,2.753429005
Quintana Roo,Isla Mujeres,76402.62608,4260.557229,2.147597885,1.812351686,5.682092245,3.007463827,2.140399744
Quintana Roo,Othón P. Blanco,187996.543,10483.54057,2.462623426,2.04008978,5.544790734,2.976417549,2.547256865
Quintana Roo,Benito Juárez,134355.0419,7492.246988,2.21503876,1.861960332,9.20136184,2.735102366,2.404357615
Quintana Roo,José María Morelos,130885.6443,7298.777627,2.588127868,2.377951026,0.846215052,3.539439642,2.648234001
Quintana Roo,Lázaro Cárdenas,99295.13609,5537.147499,2.722843691,2.378569299,0.834066392,3.223172503,2.70096187
Quintana Roo,Solidaridad,86553.95591,4826.641458,2.0274655,1.825957501,9.189153999,2.697259195,2.249533639
Quintana Roo,Tulum,79591.2212,4438.367766,2.613263362,1.936286912,1.947899148,3.228063557,2.617399862
Quintana Roo,Bacalar,108096.9858,6027.978592,2.768891639,2.288207225,0.942879148,3.549690429,2.7511971
Quintana Roo,Puerto Morelos,82964.05796,4626.452454,2.420654705,1.96399608,5.241250376,2.700795631,2.425953277
San Luis Potosí,Ahualulco,106834.3641,10141.57953,1.91391859,1.788120605,4.741061234,2.5868127,1.94152493
San Luis Potosí,Alaquines,49596.60456,4708.109733,2.252535315,1.979494246,2.432167462,3.214765101,2.338786765
San Luis Potosí,Aquismón,76349.23653,7247.685338,3.084273433,2.587890079,0.46717019,3.699398711,3.126902424
San Luis Potosí,Armadillo de los Infante,36080.5102,3425.053041,1.99220175,1.723303571,2.501540041,2.784926471,1.978828511
San Luis Potosí,Cárdenas,125948.8268,11956.07849,2.027285328,1.68086237,10.60608356,2.486007015,2.03305968
San Luis Potosí,Catorce,72554.25615,6887.435191,1.882984163,1.625308729,4.692970329,2.84478022,1.867874931
San Luis Potosí,Cedral,200936.5561,19074.51859,1.803709518,1.645388389,10.22062619,2.528318904,1.877652948
San Luis Potosí,Cerritos,134023.3093,12722.57351,2.007879426,1.743242615,10.45315283,2.507025303,2.059406498
San Luis Potosí,Cerro de San Pedro,196877.6502,18689.21451,1.878692141,1.588399883,6.319836401,2.528275862,1.868878357
San Luis Potosí,Ciudad del Maíz,53007.29124,5031.879623,2.130525973,1.979289222,2.758784822,2.773790244,2.147296392
San Luis Potosí,Ciudad Fernández,160725.1501,15257.3276,2.016265184,1.71189856,6.273891953,2.561185144,1.991138032
San Luis Potosí,Tancanhuitz,165951.0329,15753.41054,2.716936175,2.138407642,3.041799712,3.380886306,2.825302839
San Luis Potosí,Ciudad Valles,194565.891,18469.76368,2.153557308,1.726878242,13.08059105,2.763686994,2.238248824
San Luis Potosí,Coxcatlán,106019.8682,10064.26101,2.22756532,1.767322635,3.090975826,2.747704629,2.446429462
San Luis Potosí,Charcas,90270.41299,8569.195691,2.065653409,1.787411808,16.13434988,2.709059088,2.190588072
San Luis Potosí,Ebano,133229.9386,12647.26035,2.296924348,1.885775396,6.899504205,2.811449278,2.315508276
San Luis Potosí,Guadalcázar,39580.88036,3757.336409,2.61362142,2.346665781,0.77550894,3.355021668,2.669372208
San Luis Potosí,Huehuetlán,141637.297,13445.35462,2.568054448,2.098603245,1.490154118,3.109768074,2.628356753
San Luis Potosí,Lagunillas,68151.56019,6469.49578,2.021872507,1.837755996,1.270300541,2.902953587,2.045315682
San Luis Potosí,Matehuala,194190.0774,18434.08841,1.804190784,1.562425179,11.96195098,2.418312278,1.854490222
San Luis Potosí,Mexquitic de Carmona,153617.7084,14582.6319,2.027655893,1.789999817,6.098369734,2.671458108,2.045599518
San Luis Potosí,Moctezuma,70230.32013,6666.82844,1.888801186,1.754805621,2.632675494,2.571253377,1.880557312
San Luis Potosí,Rayón,97782.79656,9282.331731,2.322044987,1.942955007,2.003845835,2.853277131,2.293692612
San Luis Potosí,Rioverde,154287.3218,14646.19701,2.251158231,1.854161219,6.134682248,2.74954337,2.211778702
San Luis Potosí,Salinas,97746.90057,9278.924194,1.806617361,1.666846512,7.602794866,2.34999425,1.819432992
San Luis Potosí,San Antonio,143525.593,13624.60691,2.65541161,2.387514956,0.501475249,3.749244713,2.810323638
San Luis Potosí,San Ciro de Acosta,121899.496,11571.68336,1.912183322,1.642471062,3.954228891,2.50793947,1.870315566
San Luis Potosí,San Luis Potosí,258893.1059,24576.22175,1.868406211,1.555968124,9.67055882,2.306739655,1.864733777
San Luis Potosí,San Martín Chalchicuautla,116294.9136,11039.65119,2.59280765,2.312487028,2.07198565,3.663802286,2.739450464
San Luis Potosí,San Nicolás Tolentino,58574.89761,5560.401726,1.956125531,1.648717184,3.201673272,2.817361894,1.915088178
San Luis Potosí,Santa Catarina,46823.2846,4444.843834,2.765969916,2.223818904,0.476867732,3.577333333,2.77947948
San Luis Potosí,Santa María del Río,114608.1242,10879.52754,2.105405371,1.854492377,6.590473869,2.757191889,2.127577636
San Luis Potosí,Santo Domingo,47435.80673,4502.989375,2.126420339,1.989999971,1.993272206,2.773236454,2.137928974
San Luis Potosí,San Vicente Tancuayalab,130791.5477,12415.78863,2.522885048,2.101173108,2.364607994,3.256695456,2.581246261
San Luis Potosí,Soledad de Graciano Sánchez,228040.12,21647.40748,1.779620266,1.523127183,14.59605279,2.309171025,1.862961001
San Luis Potosí,Tamasopo,93272.7674,8854.203387,2.697965334,2.103788976,5.239845712,3.194227385,2.731243135
San Luis Potosí,Tamazunchale,145750.3993,13835.80347,2.457030362,1.825330018,3.382462528,3.111592839,2.578770124
San Luis Potosí,Tampacán,139261.0124,13219.77853,2.623367276,2.124997739,1.762992096,3.422124939,2.779282151
San Luis Potosí,Tampamolón Corona,135534.3071,12866.00961,2.897434376,2.212254851,3.074260602,3.583061095,2.959674093
San Luis Potosí,Tamuín,138258.0985,13124.57385,2.654190484,2.072093685,5.732378052,3.021895526,2.776454918
San Luis Potosí,Tanlajás,121136.3631,11499.24062,2.957347506,2.435259254,1.420891566,3.714451389,3.043496137
San Luis Potosí,Tanquián de Escobedo,123099.7001,11685.61641,2.666893267,2.137384504,2.670608182,2.978506602,2.668039216
San Luis Potosí,Tierra Nueva,60587.115,5751.41763,2.022427239,1.775120602,2.616339869,2.728888889,2.014303483
San Luis Potosí,Vanegas,66420.85966,6305.203726,1.948668479,1.630961059,12.45268266,2.943538269,2.022692504
San Luis Potosí,Venado,96949.20571,9203.200564,2.124308433,1.89585693,5.676738034,2.638402538,2.136639475
San Luis Potosí,Villa de Arriaga,63888.55702,6064.817135,2.060971739,1.891818525,3.401122037,2.795402352,2.06219312
San Luis Potosí,Villa de Guadalupe,48383.35357,4592.938164,2.16053794,1.888263204,3.219757404,2.88224746,2.186746988
San Luis Potosí,Villa de la Paz,149400.6439,14182.31413,1.67716281,1.437111734,14.08157794,2.458937198,1.714730291
San Luis Potosí,Villa de Ramos,55820.88864,5298.968981,1.939137455,1.852527714,1.544617479,2.901557367,1.955145813
San Luis Potosí,Villa de Reyes,90211.66306,8563.618673,1.87827826,1.679911033,13.62106163,2.673894867,1.962874879
San Luis Potosí,Villa Hidalgo,71187.23408,6757.66643,2.044711155,1.790711577,7.55975061,2.5938631,2.070632188
San Luis Potosí,Villa Juárez,47308.16457,4490.872552,2.304496435,2.068920951,2.792449287,2.99976999,2.33258994
San Luis Potosí,Axtla de Terrazas,137328.4855,13036.32749,2.551241316,2.099241392,2.533574691,3.244289099,2.604536907
San Luis Potosí,Xilitla,103045.8675,9781.944874,2.524492246,2.163332054,1.392559453,3.381484061,2.564021217
San Luis Potosí,Zaragoza,102568.7248,9736.650637,2.093820788,1.797250769,13.02375174,2.819659066,2.302327142
San Luis Potosí,Villa de Arista,74389.5184,7061.653086,1.927062628,1.739211565,1.852391055,2.732065596,1.90099994
San Luis Potosí,Matlapa,110855.3642,10523.28529,2.447546301,1.967232635,2.940039175,3.429823266,2.531071525
San Luis Potosí,El Naranjo,94413.45142,8962.486314,2.060252807,1.753916475,13.0841763,2.721560515,2.144494771
Sinaloa,Ahome,241180.6179,15384.26691,1.918100971,1.669943325,10.41307881,2.520702318,2.103025111
Sinaloa,Angostura,185369.1487,11824.20248,1.886968468,1.570275791,4.913850036,2.617663233,1.816669745
Sinaloa,Badiraguato,99102.98284,6321.51436,2.806051422,2.337655663,0.572033412,4.146857056,2.744313411
Sinaloa,Concordia,159453.511,10171.11323,2.141748243,1.822996314,4.872663186,2.60829138,2.111796113
Sinaloa,Cosalá,123537.7646,7880.14377,2.445300481,2.034217741,2.982890418,3.381785402,2.407261376
Sinaloa,Culiacán,260131.2761,16593.07874,1.943696631,1.703543387,7.770776795,2.430561808,2.072634285
Sinaloa,Choix,123124.9378,7853.810651,2.633208167,2.184673884,2.268443762,3.244663268,2.548875041
Sinaloa,Elota,142192.102,9070.054089,2.343871982,1.942736778,4.566693215,2.888458268,2.293079812
Sinaloa,Escuinapa,162247.3858,10349.32703,2.473674924,2.013084556,3.844799328,3.155296097,2.405557638
Sinaloa,El Fuerte,190111.5791,12126.70944,2.543925523,2.156830125,6.007130656,3.240911064,2.608392597
Sinaloa,Guasave,217480.1312,13872.47622,2.134306871,1.817718243,9.555898789,2.808813867,2.291372093
Sinaloa,Mazatlán,231568.8421,14771.15742,1.781333955,1.605520795,8.454994357,2.371634501,1.948011967
Sinaloa,Mocorito,142677.5889,9101.021997,2.266241969,1.959265147,3.203630522,2.844336428,2.209737996
Sinaloa,Rosario,144332.6668,9206.594993,2.188606038,1.876129786,5.327116063,3.014892234,2.162532747
Sinaloa,Salvador Alvarado,217706.3594,13886.90671,1.768659612,1.590884318,10.31632975,2.496852142,1.899228972
Sinaloa,San Ignacio,83855.04178,5348.888959,2.188208995,1.82581823,3.546797728,2.936221338,2.135728451
Sinaloa,Sinaloa,158805.6278,10129.78649,2.246825919,1.93063891,3.878882235,2.984938229,2.232033561
Sinaloa,Navolato,174438.673,11126.97665,2.196960845,1.840837307,7.751955668,3.017602027,2.397957421
Sonora,Aconchi,130120.3173,12477.82033,2.128437572,1.567660256,1.892857143,2.349693252,1.73193788
Sonora,Agua Prieta,212653.986,20392.34367,1.962489874,1.671522557,9.465778727,2.405521992,2.085516102
Sonora,Alamos,207331.8463,19881.97986,2.891628829,2.191734052,2.927860864,3.133086135,2.789598534
Sonora,Altar,185894.3926,17826.24635,2.03123311,1.73896618,4.475213306,2.57875895,1.987070823
Sonora,Arivechi,66972.71725,6422.31398,2.036151923,1.543767853,4.62917399,2.78817734,1.827067669
Sonora,Arizpe,28273.63279,2711.28535,1.733104362,1.55197036,3.816146789,2.314935065,1.681053812
Sonora,Atil,135607.8195,13004.04151,1.614698437,1.419643816,3.409677419,2.020833333,1.532258065
Sonora,Bacadéhuachi,161035.5224,15442.41789,1.73810311,1.600420305,4.830072091,2.495145631,1.743105951
Sonora,Bacanora,47933.65047,4596.572548,2.030993596,1.668475878,3.384615385,2.365853659,1.899159664
Sonora,Bacerac,119186.3742,11429.31552,1.898052861,1.562829079,2.354114713,2.367164179,1.758253461
Sonora,Bacoachi,115105.7559,11038.00676,1.407565659,1.37456573,6.922437673,2.137931035,1.411290323
Sonora,Bácum,186221.9526,17857.65754,2.246641322,1.950197098,7.353582436,2.845546275,2.372875724
Sonora,Banámichi,89708.15518,8602.517007,1.473414785,1.297917598,7.700680272,2.078014184,1.407407407
Sonora,Baviácora,123514.3971,11844.34904,1.597117988,1.412259749,1.990734824,2.289340102,1.503556911
Sonora,Bavispe,51870.03238,4974.049849,1.965709168,1.741771233,2.203315881,2.2296875,1.950207469
Sonora,Benjamín Hill,166542.528,15970.50933,1.750599165,1.36432814,14.44844417,2.446215139,1.706673307
Sonora,Caborca,173290.6183,16617.61395,2.18754158,1.916439267,8.2804377,2.685125362,2.256535699
Sonora,Cajeme,301413.2853,28903.87064,1.793571781,1.56641579,14.55193979,2.544177723,2.066746734
Sonora,Cananea,228858.8503,21946.30073,1.636132505,1.423050667,14.20202123,2.329115682,1.704387929
Sonora,Carbó,88269.24556,8464.533515,1.900056473,1.650901302,6.709053498,2.532861476,1.874519089
Sonora,La Colorada,45936.41504,4405.048692,1.814755789,1.598133902,5.028392959,2.397849462,1.843788438
Sonora,Cucurpe,84314.34695,8085.280565,1.563934716,1.465454146,6.185628743,2.316176471,1.55637708
Sonora,Cumpas,210130.1373,20150.32052,1.422262333,1.272959018,8.563780093,2.272727273,1.379035639
Sonora,Divisaderos,161051.973,15443.99541,1.427699049,1.2774923,5.271870794,2.125,1.362919132
Sonora,Empalme,193470.4504,18552.74848,2.156477783,1.894029953,12.37209981,3.038588638,2.536176477
Sonora,Etchojoa,222233.6761,21310.98309,2.711237593,2.200884393,4.307253628,3.384927804,2.927486721
Sonora,Fronteras,95236.38574,9132.643809,1.77954034,1.612332945,14.4125772,2.376494024,1.835939571
Sonora,Granados,60095.21095,5762.799081,1.488468571,1.371821328,4.697530864,2.179310345,1.447882736
Sonora,Guaymas,217088.8973,20817.6272,2.474567231,1.821676643,9.869344675,3.054127776,2.661665045
Sonora,Hermosillo,328663.9728,31517.06118,2.092743969,1.642328188,8.871143729,2.488296314,2.129311812
Sonora,Huachinera,194280.8245,18630.45888,1.712176543,1.535262837,3.695540309,2.231213873,1.671428571
Sonora,Huásabas,163881.2645,15715.30885,1.580190128,1.415527818,5.57984145,2.16,1.509433962
Sonora,Huatabampo,240102.6553,23024.51958,2.217542976,1.801854226,9.465533425,2.632633159,2.335327588
Sonora,Huépac,25720.49538,2466.453562,1.207694086,1.189279404,6.621857924,1.928571429,1.230978261
Sonora,Imuris,169293.4249,16234.30517,1.940480944,1.73359128,6.535210996,2.465190355,1.950018278
Sonora,Magdalena,234845.7347,22520.4099,1.846430311,1.640868248,8.542661317,2.336458833,1.911023181
Sonora,Mazatán,71595.72044,6865.634473,1.856704855,1.680670775,4.257674419,2.256410256,1.83310153
Sonora,Moctezuma,425495.7013,40802.68956,1.368521499,1.167730593,7.469241489,2.123595506,1.270364624
Sonora,Naco,127069.0026,12185.21609,2.019797487,1.752534109,10.05340429,2.386283409,2.040329452
Sonora,Nácori Chico,55447.7433,5317.132581,2.044876998,1.684646031,3.584553928,2.540540541,1.991166078
Sonora,Nacozari de García,108452.0108,10399.94932,1.912370248,1.441690996,10.45667792,2.782995551,1.979779414
Sonora,Navojoa,285572.7261,27384.84844,2.248965577,1.871277789,9.34926531,2.894058395,2.579736516
Sonora,Nogales,249705.6763,23945.3963,1.827520632,1.546600781,11.96625423,2.41743504,1.981716257
Sonora,Onavas,49837.86399,4779.176115,2.38743517,2.003112451,3.943092322,2.992492446,2.405422745
Sonora,Opodepe,59690.96097,5724.033739,2.077216778,1.729050878,5.404418012,2.538338658,2.026370576
Sonora,Oquitoa,183375.2052,17584.67018,2.033617093,1.730164259,2.533199195,2.169014085,1.891737892
Sonora,Pitiquito,165516.1247,15872.08292,2.356767401,1.907231455,6.299032839,3.022649279,2.27881922
Sonora,Puerto Peñasco,170139.6471,16315.4532,2.046784733,1.776282658,7.071512813,2.604821024,2.139739081
Sonora,Quiriego,68681.63025,6586.189306,2.63664885,1.908964294,4.264767933,3.486880467,2.665902579
Sonora,Rayón,32425.70473,3109.446135,1.775193901,1.461072397,3.927197802,2.838509317,1.667318982
Sonora,Rosario,86622.95407,8306.663247,2.18000072,1.797070426,5.457009742,2.944508671,2.272834646
Sonora,Sahuaripa,62285.47963,5972.83376,2.185709088,1.706939901,4.490804825,2.894099849,2.012413395
Sonora,San Felipe de Jesús,115027.771,11030.52843,1.392728073,1.277229346,5.698369565,1.935483871,1.314917127
Sonora,San Javier,135499.593,12993.66318,2.05505072,1.646155591,3.342696629,2.628318584,1.906705539
Sonora,San Luis Río Colorado,202454.3495,19414.25482,2.003692939,1.733980891,8.187272411,2.476963531,2.061982051
Sonora,San Miguel de Horcasitas,120379.1821,11543.69923,3.295056732,2.692968422,1.943149275,3.551509529,3.2223099
Sonora,San Pedro de la Cueva,58223.93346,5583.353897,2.026232504,1.780805999,4.438827839,2.513953488,1.983889528
Sonora,Santa Ana,218923.037,20993.51108,1.796155751,1.680510454,8.461873846,2.498446787,1.864220425
Sonora,Santa Cruz,59479.5216,5703.75787,1.553773879,1.405651919,14.53417266,2.152380952,1.548311991
Sonora,Sáric,64819.8976,6215.870457,1.915321086,1.698411574,1.85772565,2.452631579,1.859616574
Sonora,Soyopa,26594.7666,2550.291348,2.562349781,2.000215843,1.267511177,2.60461285,2.271812081
Sonora,Suaqui Grande,141520.4456,13571.02972,1.791003546,1.620607554,3.466485507,2.34180791,1.772413793
Sonora,Tepache,133831.7287,12833.7242,1.560563594,1.431460091,5.757885763,2.174193548,1.559507524
Sonora,Trincheras,83423.98908,7999.900158,1.898160102,1.68832492,2.579453067,2.371717172,1.839710445
Sonora,Tubutama,139961.0527,13421.49255,1.831213304,1.607762155,1.273925104,2.399305556,1.736797988
Sonora,Ures,134068.9848,12856.47576,1.6377703,1.42652507,3.939117929,2.344262295,1.557390759
Sonora,Villa Hidalgo,114567.7979,10986.41955,1.77851423,1.546204123,8.301204819,2.456603774,1.778830964
Sonora,Villa Pesqueira,98831.55834,9477.40102,2.116503136,1.703481923,2.902152642,2.370879121,1.93977813
Sonora,Yécora,59459.52825,5701.840618,2.599523457,1.764964834,3.55025663,3.547722343,2.553939714
Sonora,General Plutarco Elías Calles,126371.4924,12118.32871,2.043104647,1.877627405,3.845354424,2.596488191,2.072046452
