NOM_ENT,NOM_MUN,POBR_CAR_PROM,VUL_CAR_PROM,VUL_ING_POR,CAR_SALUD_PROM,CAR_SEG_SOC_PROM
Veracruz de Ignacio de la Llave,Huiloapan de Cuauhtémoc,2.150693301,1.7194033519,11.848357203,2.7667910448,2.2574208032
Veracruz de Ignacio de la Llave,Ignacio de la Llave,2.637944691,2.3412531844,2.3624752592,3.0143987019,2.6477665252
Veracruz de Ignacio de la Llave,Ilamatlán,2.8749208383,2.3825240334,0.8620507,3.6788990826,2.9687615869
Veracruz de Ignacio de la Llave,Isla,2.5985764901,2.1933232205,2.6781547243,3.0041983301,2.581499752
Veracruz de Ignacio de la Llave,Ixcatepec,2.9841049539,2.7266363867,0.6451077722,3.5802911531,3.0278984089
Veracruz de Ignacio de la Llave,Ixhuacán de los Reyes,2.1787032244,2.077931252,0.7693162462,3.0383787453,2.1936034281
Veracruz de Ignacio de la Llave,Ixhuatlán del Café,2.4949855604,2.2373004903,1.3198109515,2.9106900282,2.4958820252
Veracruz de Ignacio de la Llave,Ixhuatlancillo,2.7109982282,2.0285302343,5.9159201792,3.1807542331,2.760368081
Veracruz de Ignacio de la Llave,Ixhuatlán del Sureste,2.558329602,2.0845147738,2.7761009109,3.1379281534,2.6399908916
Veracruz de Ignacio de la Llave,Ixhuatlán de Madero,3.1243853214,2.505561432,0.3059444745,3.9109628868,3.1430980135
Veracruz de Ignacio de la Llave,Ixmatlahuacan,2.1245559935,1.7606018325,5.1423083958,2.7263922518,2.1338206354
Veracruz de Ignacio de la Llave,Ixtaczoquitlán,2.5166477671,1.838560203,10.839965775,3.0513945479,2.6032640818
Veracruz de Ignacio de la Llave,Jalacingo,2.4690068011,2.1514286801,2.0898548336,2.9551604232,2.4722509584
Veracruz de Ignacio de la Llave,Xalapa,2.0374323087,1.6599634305,7.1683061465,2.3916304313,1.9838550102
Veracruz de Ignacio de la Llave,Jalcomulco,1.8758821304,1.6704851074,4.443197756,2.6501597444,1.8991421887
Veracruz de Ignacio de la Llave,Jáltipan,2.6898429925,2.3215570503,4.746889796,3.2596902626,2.9090759136
Veracruz de Ignacio de la Llave,Jamapa,2.6924961397,2.3859684841,4.3788075958,3.144614179,2.8577637514
Veracruz de Ignacio de la Llave,Jesús Carranza,2.9203402499,2.5283038223,0.6781482041,3.3708196436,2.9070909222
Veracruz de Ignacio de la Llave,Xico,2.323504998,1.9140819775,3.5013295529,2.8150785134,2.3320225918
Veracruz de Ignacio de la Llave,Jilotepec,2.2358758225,1.9592981896,7.6933205448,2.7304484584,2.2995116447
Veracruz de Ignacio de la Llave,Juan Rodríguez Clara,2.6664733094,2.4437655984,1.3469005714,3.0634739644,2.651281626
Veracruz de Ignacio de la Llave,Juchique de Ferrer,2.4326245165,2.1594446457,1.0025994721,3.0190539016,2.4503941707
Veracruz de Ignacio de la Llave,Landero y Coss,1.7737772689,1.5457929271,1.0797836376,2.5535714286,1.7563694268
Veracruz de Ignacio de la Llave,Lerdo de Tejada,1.9378227236,1.6580778582,14.2780463639,2.694008139,2.157706967
Veracruz de Ignacio de la Llave,Magdalena,2.7348542185,2.1517952553,0.6395385095,3.7122969838,2.8178167214
Veracruz de Ignacio de la Llave,Maltrata,2.4498617812,2.1791442799,4.7881816114,2.9162587786,2.4885857402
Veracruz de Ignacio de la Llave,Manlio Fabio Altamirano,2.5901594792,2.2287844107,5.2981870397,3.0376787219,2.7277939504
Veracruz de Ignacio de la Llave,Mariano Escobedo,2.7735392145,1.9159346127,2.8577978526,3.166078823,2.7450602895
Veracruz de Ignacio de la Llave,Martínez de la Torre,2.4531206854,2.1214952449,6.7040171701,2.8354328607,2.507998583
Veracruz de Ignacio de la Llave,Mecatlán,2.9860268379,2.4425112297,0.6423998103,3.7517053206,3.0772794663
Veracruz de Ignacio de la Llave,Mecayapan,3.209988299,2.8346809108,0.3575472687,3.9820113717,3.2504450045
Veracruz de Ignacio de la Llave,Medellín,2.430350342,1.9679273488,7.4498080347,2.8483863589,2.5103718397
Veracruz de Ignacio de la Llave,Miahuatlán,2.1230046399,1.9186938143,2.5629860031,2.8974358974,2.1424317618
Veracruz de Ignacio de la Llave,Las Minas,2.4600618485,2.0914296979,1.5492957746,3.0692695214,2.4796716185
Veracruz de Ignacio de la Llave,Minatitlán,2.7412076986,2.1203921156,5.118961824,3.00192244,2.7699678056
Veracruz de Ignacio de la Llave,Misantla,2.2467300342,1.9466733902,4.1014225951,2.6499458065,2.2524349645
Veracruz de Ignacio de la Llave,Mixtla de Altamirano,3.351277726,3.065933312,0.1340833333,4.2757044935,3.5077048678
Veracruz de Ignacio de la Llave,Moloacán,2.3116786384,1.9178996814,5.4663317479,2.958012936,2.3587091862
Veracruz de Ignacio de la Llave,Naolinco,2.2650823228,1.8866849009,3.073915371,2.827543582,2.2636811756
Veracruz de Ignacio de la Llave,Naranjal,3.0609728945,2.1813248018,2.6925472747,3.4069834001,3.0338052586
Veracruz de Ignacio de la Llave,Nautla,2.4067814399,2.0212066558,2.5096469326,2.6645730307,2.344216292
Veracruz de Ignacio de la Llave,Nogales,2.2078392862,1.7877524418,8.9375516449,2.6874659264,2.286904899
Veracruz de Ignacio de la Llave,Oluta,2.6286518195,2.1975370345,3.5487397699,3.0594700666,2.6728202163
Veracruz de Ignacio de la Llave,Omealca,2.5877326101,2.1661049968,3.8203090418,3.1254405119,2.6607211362
Veracruz de Ignacio de la Llave,Orizaba,1.924798437,1.5612931715,12.3328470465,2.3038180722,1.9361429997
Veracruz de Ignacio de la Llave,Otatitlán,2.1697813532,2.0161883918,7.9617742517,2.7776213934,2.2771653543
Veracruz de Ignacio de la Llave,Oteapan,2.5948980241,2.180301231,4.6712381772,3.2880376464,2.7634926339
Veracruz de Ignacio de la Llave,Ozuluama de Mascareñas,2.7214370694,2.511117926,1.1584618216,3.3148548839,2.7272766838
Veracruz de Ignacio de la Llave,Pajapan,3.2959884584,2.8248516862,0.2943622586,4.0178728147,3.308872849
Veracruz de Ignacio de la Llave,Pánuco,2.377204064,2.1809006284,8.1607639679,3.0040311268,2.5172871365
Veracruz de Ignacio de la Llave,Papantla,2.9667890561,2.5243449838,2.3642403176,3.5675258599,3.0029977994
Veracruz de Ignacio de la Llave,Paso del Macho,2.3944396703,1.939773255,8.1558591314,2.921434021,2.560237932
Veracruz de Ignacio de la Llave,Paso de Ovejas,2.4339909288,1.9776234369,8.3156806106,2.9318714749,2.5524564609
Veracruz de Ignacio de la Llave,La Perla,3.2026697601,2.6032394218,0.7131721685,3.8813131313,3.2323021666
Veracruz de Ignacio de la Llave,Perote,2.2048297265,1.9402122105,5.6127438747,2.5726755228,2.234540784
Veracruz de Ignacio de la Llave,Platón Sánchez,2.5947767949,2.1211718992,1.9627901733,2.9964825274,2.5634117028
Veracruz de Ignacio de la Llave,Playa Vicente,2.8905663555,2.6201570243,0.7645997339,3.3226313046,2.8720456445
Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,2.3490362934,1.8425325309,9.6573893675,2.7633739272,2.4598876672
Veracruz de Ignacio de la Llave,Las Vigas de Ramírez,2.1271626885,1.8782403215,4.5747069699,2.6887966165,2.1588669283
Veracruz de Ignacio de la Llave,Pueblo Viejo,2.2746224087,1.8828289756,10.886046447,2.8854272521,2.4829393703
Veracruz de Ignacio de la Llave,Puente Nacional,2.2460358877,1.923147353,6.5534169374,2.8270405081,2.2917262205
Veracruz de Ignacio de la Llave,Rafael Delgado,2.9320525337,2.2252620209,4.8759055775,3.5493357408,3.007924089
Veracruz de Ignacio de la Llave,Rafael Lucio,1.8392125715,1.6958811624,8.7726884085,2.4318367347,1.8551668023
Veracruz de Ignacio de la Llave,Los Reyes,2.7574575036,2.4332721679,0.530648267,3.593220339,2.903484181
Veracruz de Ignacio de la Llave,Río Blanco,1.8882020137,1.5910719302,14.949607659,2.3507709938,1.9718836507
Veracruz de Ignacio de la Llave,Saltabarranca,1.9902907186,1.6797152829,13.1064784053,2.7156363636,2.1895318596
Veracruz de Ignacio de la Llave,San Andrés Tenejapan,2.9915089057,2.4734710495,0.4139051332,3.6503340757,3.0241581259
Veracruz de Ignacio de la Llave,San Andrés Tuxtla,3.1981137859,2.6280020448,3.6847124273,3.5947247355,3.2609199321
Veracruz de Ignacio de la Llave,San Juan Evangelista,2.5743946426,2.4626427618,1.5608100246,3.2288379825,2.6265028492
Veracruz de Ignacio de la Llave,Santiago Tuxtla,2.8652571667,2.5527939338,3.0858996338,3.3664065071,2.9839553194
Veracruz de Ignacio de la Llave,Sayula de Alemán,2.9779103332,2.5464197095,1.5300270448,3.3849833618,3.0779487727
Veracruz de Ignacio de la Llave,Soconusco,2.6868416314,2.2010730405,5.0193391688,3.0520641127,2.7539189849
Veracruz de Ignacio de la Llave,Sochiapa,2.3932635171,2.0521933287,2.028179938,2.9863891113,2.3820391227
Veracruz de Ignacio de la Llave,Soledad Atzompa,3.4260509666,3.0136392097,0.1264940239,4.2388238824,3.4509443057
Veracruz de Ignacio de la Llave,Soledad de Doblado,2.7041673697,2.3280512103,4.0424844678,3.052161191,2.7943188393
Veracruz de Ignacio de la Llave,Soteapan,3.3690190079,3.0043429149,0.25126614,4.0631795422,3.4145151359
Veracruz de Ignacio de la Llave,Tamalín,2.610687344,2.4546844695,1.3622119781,3.1398596197,2.6329927685
Veracruz de Ignacio de la Llave,Tamiahua,2.8009433242,2.4906490296,1.2464948123,3.397284676,2.861937792
Veracruz de Ignacio de la Llave,Tampico Alto,2.754246792,2.3984129442,1.9507612035,3.1736832788,2.7430099622
Veracruz de Ignacio de la Llave,Tancoco,2.6953222643,2.1693709439,0.7445050114,3.2631578947,2.7197734548
Veracruz de Ignacio de la Llave,Tantima,3.097292512,2.7365510783,0.375594093,3.5778186655,3.1372903048
Veracruz de Ignacio de la Llave,Tantoyuca,3.0191387933,2.3987550585,1.0968612335,3.4575148391,3.0404378393
Veracruz de Ignacio de la Llave,Tatatila,2.4501843214,2.0050675888,1.2921947965,3.1071744907,2.4507877665
Veracruz de Ignacio de la Llave,Castillo de Teayo,3.0241985575,2.6762054104,0.2341012599,3.4900339696,3.0210254155
Veracruz de Ignacio de la Llave,Tecolutla,2.6668813217,2.4212045907,0.9569469193,3.2907589961,2.6483647603
Veracruz de Ignacio de la Llave,Tehuipango,3.1900278019,2.7008057639,0.0207960336,4.1722609246,3.2550292264
Veracruz de Ignacio de la Llave,Álamo Temapache,2.5747315608,2.2010474088,1.9660420505,2.9766309712,2.5816145224
Veracruz de Ignacio de la Llave,Tempoal,2.6455324063,2.3492439784,1.3414816162,3.0883758431,2.6522793352
Veracruz de Ignacio de la Llave,Tenampa,2.5944108307,2.1193506854,0.5974576271,3.1745112238,2.5606431318
Veracruz de Ignacio de la Llave,Tenochtitlán,2.4200796715,1.9517591259,1.6480773102,3.1887755102,2.4075997168
Veracruz de Ignacio de la Llave,Teocelo,2.0055802929,1.762590226,2.9328345512,2.7241325755,1.9962714614
Veracruz de Ignacio de la Llave,Tepatlaxco,2.8215544734,2.3824136366,0.4283289965,3.3789649416,2.7860245273
Veracruz de Ignacio de la Llave,Tepetlán,2.2227518992,1.7147648401,2.1578663793,3.0722989439,2.1765709038
Veracruz de Ignacio de la Llave,Tepetzintla,2.984853686,2.5552954428,1.0578212514,3.3491448063,3.00909359
Veracruz de Ignacio de la Llave,Tequila,3.0281122899,2.3285142216,0.3636193914,3.7368630573,3.0881603172
Veracruz de Ignacio de la Llave,José Azueta,2.378135163,2.0902162515,2.8818437254,3.0352291894,2.4257524511
Veracruz de Ignacio de la Llave,Texcatepec,3.0251458525,2.4233411166,0.4907537783,3.9063647491,3.1226857015
Veracruz de Ignacio de la Llave,Texhuacán,3.0598656853,2.3272770413,0.2531021898,3.7653250774,3.1821029083
Veracruz de Ignacio de la Llave,Texistepec,2.8906330959,2.5566739199,1.8208803644,3.4527420063,2.9722301449
Veracruz de Ignacio de la Llave,Tezonapa,2.7827784432,2.1855381516,2.4681688879,3.3186622785,2.8606991812
Veracruz de Ignacio de la Llave,Tierra Blanca,2.3186647699,1.9591683071,6.707522249,2.7461959483,2.3828619297
Veracruz de Ignacio de la Llave,Tihuatlán,2.6961716708,2.3333021738,2.5444132156,3.1800555595,2.7603394967
Veracruz de Ignacio de la Llave,Tlacojalpan,2.0893168219,1.8244150648,10.4836931557,3.0323383085,2.168406871
Veracruz de Ignacio de la Llave,Tlacolulan,2.2048731956,1.9730852415,0.9447915264,2.7858008275,2.2049071024
Veracruz de Ignacio de la Llave,Tlacotalpan,2.1516654851,2.003265191,5.1938115197,3.0066876106,2.229055849
Veracruz de Ignacio de la Llave,Tlacotepec de Mejía,2.4130178091,2.1262800836,2.6147813688,2.96729255,2.4380305603
Veracruz de Ignacio de la Llave,Tlachichilco,2.5976135764,2.3290855135,1.2278965549,3.4761376249,2.7709893048
Veracruz de Ignacio de la Llave,Tlalixcoyan,2.4712266597,2.1903490849,2.5542072504,2.8888001291,2.4371842113
Veracruz de Ignacio de la Llave,Tlalnelhuayocan,2.5817121793,2.0804913594,3.853714008,3.1082300209,2.5870642653
Veracruz de Ignacio de la Llave,Tlapacoyan,2.29928423,2.0854946901,2.4895727838,2.7906873081,2.299698659
Veracruz de Ignacio de la Llave,Tlaquilpa,3.0125642269,2.6772095707,0.11662626,3.7727272727,3.0276826093
Veracruz de Ignacio de la Llave,Tlilapan,2.7169656295,1.9659193609,5.9595268897,3.3627659574,2.7690637066
Veracruz de Ignacio de la Llave,Tomatlán,2.3259981707,2.0033476667,4.3353958656,2.7902264601,2.3379797248
Veracruz de Ignacio de la Llave,Tonayán,2.1671734216,1.7648771313,0.821043771,3.0485981308,2.1665453222
Veracruz de Ignacio de la Llave,Totutla,2.3569567646,2.04280362,1.6021667835,3.020879035,2.3618906126
Veracruz de Ignacio de la Llave,Tuxpan,2.3998865875,1.9984436541,7.02875445,2.8401993993,2.4901830374
Veracruz de Ignacio de la Llave,Tuxtilla,2.0130185541,1.5736149912,9.336164506,3.0666666667,2.1641086187
Veracruz de Ignacio de la Llave,Ursulo Galván,1.9359258349,1.5718622978,15.092169043,2.6048572562,2.1010913598
Veracruz de Ignacio de la Llave,Vega de Alatorre,2.2650589237,1.9029730598,3.5189692492,2.737625716,2.2238824599
Veracruz de Ignacio de la Llave,Veracruz,2.0961901515,1.7940915443,12.642663414,2.4994608114,2.2027215714
Veracruz de Ignacio de la Llave,Villa Aldama,2.0991556057,1.7858471131,2.7172720283,2.8473627496,2.1079213596
Veracruz de Ignacio de la Llave,Xoxocotla,3.1187727163,2.9457919816,0.0209982788,4.017699115,3.1452658885
Veracruz de Ignacio de la Llave,Yanga,2.4811593579,2.0982321612,4.849798503,2.9596352361,2.5304175944
Veracruz de Ignacio de la Llave,Yecuatla,2.5722969189,2.2760653204,1.1070026753,3.2949902344,2.5831653372
Veracruz de Ignacio de la Llave,Zacualpan,2.4203133694,1.9251641017,1.0469808764,3.2467076383,2.3841094916
Veracruz de Ignacio de la Llave,Zaragoza,2.8487707808,2.5186657232,1.5686344772,3.4732007495,2.9608577409
Veracruz de Ignacio de la Llave,Zentla,2.602246759,2.1832016895,2.0834035788,2.9285400986,2.5728894832
Veracruz de Ignacio de la Llave,Zongolica,2.9166318714,2.2944125481,1.1996049769,3.3955053238,3.071411297
Veracruz de Ignacio de la Llave,Zontecomatlán de López y Fuentes,3.0665343702,2.6381766382,0.3027542078,3.8917355372,3.2034743875
Veracruz de Ignacio de la Llave,Zozocolco de Hidalgo,3.3483305845,2.6554776922,0.832899275,3.9032679739,3.3758268681
Veracruz de Ignacio de la Llave,Agua Dulce,2.3177381356,1.8673959998,6.9603107788,2.8030502482,2.3867105075
Veracruz de Ignacio de la Llave,El Higo,2.3499554919,2.003899956,7.6483651074,2.9520808144,2.5823132553
Veracruz de Ignacio de la Llave,Nanchital de Lázaro Cárdenas del Río,2.0305337227,1.6620284872,11.7510025842,2.6610076878,2.2004863799
Veracruz de Ignacio de la Llave,Tres Valles,2.5370886526,2.1037072722,6.0868021255,2.9596312246,2.6670627674
Veracruz de Ignacio de la Llave,Carlos A. Carrillo,2.0617611648,1.6843370916,13.8181065931,3.0501850229,2.3655863698
Veracruz de Ignacio de la Llave,Tatahuicapan de Juárez,3.2390035111,2.6666972817,0.6712023416,3.9646094981,3.2544876371
Veracruz de Ignacio de la Llave,Uxpanapa,2.8918218292,2.5474962472,0.2886651467,3.6053683971,2.8808475754
Veracruz de Ignacio de la Llave,San Rafael,2.1873923876,1.9190735572,4.1307037891,2.6760518694,2.1939153438
Veracruz de Ignacio de la Llave,Santiago Sochiapan,3.3266412665,3.0570646091,0,3.8684699275,3.326686209
Yucatán,Abalá,2.5633646324,2.0567832397,2.4161199625,3.5350678733,2.6988894498
Yucatán,Acanceh,2.2475349995,1.9473216203,14.1433435456,2.9157332114,2.7237703217
Yucatán,Akil,2.903234126,2.29670321,2.4234829843,3.4934144964,2.9788977828
Yucatán,Baca,2.1390277056,1.6648183496,8.0810632326,2.9384941676,2.4820951363
Yucatán,Bokobá,2.3547312604,1.9263178767,1.9079754601,3.2068965517,2.3475562452
Yucatán,Buctzotz,2.2993949152,1.9175457638,2.9039149888,2.9195630586,2.3112582781
Yucatán,Cacalchén,2.2600689526,1.766993821,8.5938152946,3.0797738693,2.583023544
Yucatán,Calotmul,2.6018643102,2.1158438751,1.7353925354,3.5056,2.7840634702
Yucatán,Cansahcab,2.4180985814,1.8408258233,5.38832315,3.2445561139,2.6510103768
Yucatán,Cantamayec,2.8688057829,2.5806192242,0.3334552102,3.7170542636,2.9229131175
Yucatán,Celestún,2.6527183892,2.0415873014,0.8173041672,3.1121149897,2.6025706941
Yucatán,Cenotillo,2.4151613844,1.8579172078,2.2084468665,3.2527716186,2.4417261298
Yucatán,Conkal,2.3760370942,1.8467901969,6.7270179176,2.632103255,2.3557155669
Yucatán,Cuncunul,2.4288571835,2.0520946841,1.9662447257,3.173553719,2.4958677686
Yucatán,Cuzamá,2.5136221838,2.1104091847,2.9079042785,3.4515599343,2.8667985493
Yucatán,Chacsinkín,2.4801111454,2.2921760588,0.2915818058,3.6326530612,2.517982944
Yucatán,Chankom,2.6201427981,2.3136928364,0.4822757112,3.6005291005,2.6981613892
Yucatán,Chapab,2.5628784488,2.1634353476,1.2934550989,3.5547263682,2.6640246587
Yucatán,Chemax,2.8852260358,2.5243662955,1.478458896,3.7641397066,2.9751895042
Yucatán,Chicxulub Pueblo,2.3189238517,1.7950708262,9.459410016,2.8543758967,2.5197183099
Yucatán,Chichimilá,2.9055096464,2.2409949834,1.0815276866,3.7232620321,2.9802504195
Yucatán,Chikindzonot,2.7271731039,2.3952063611,0.115232097,4.09,2.7780913289
Yucatán,Chocholá,2.0960959827,1.7048684442,9.7715189873,3.0356612184,2.5750487329
Yucatán,Chumayel,2.746192906,2.0416059882,0.6426292278,3.5757575758,2.7542561066
Yucatán,Dzán,2.6534261858,1.9752107886,1.149872989,3.4158878505,2.6199922958
Yucatán,Dzemul,2.2111056092,1.6943487125,8.1015668719,2.9682274247,2.4274425287
Yucatán,Dzidzantún,2.2867753319,1.7581036332,7.1715674362,2.817300522,2.3602428604
Yucatán,Dzilam de Bravo,2.1876340649,1.7553228481,2.0434021701,2.8774193548,2.0417198808
Yucatán,Dzilam González,2.4633286768,1.7296140374,4.2064068692,3.0490137478,2.5180418295
Yucatán,Dzitás,2.92763875,2.3288229641,0.7213993871,3.7738693467,2.9617151608
Yucatán,Dzoncauich,2.4682916808,1.9728787032,2.3402653281,3.4712643678,2.5467145791
Yucatán,Espita,2.8816299307,2.419191405,1.2191283216,3.5693480679,2.9568981241
Yucatán,Halachó,2.4660345753,2.2209879684,5.3582245007,3.296498758,2.8279562973
Yucatán,Hocabá,2.4744891496,2.0583304562,3.4358251058,3.5428571429,2.8426635239
Yucatán,Hoctún,2.7605195348,2.0743477221,4.9804424495,3.3412844037,3.1003799873
Yucatán,Homún,2.5500658153,2.0151182385,4.1466364324,3.5898169336,2.9180210325
Yucatán,Huhí,2.5911187902,1.9746621866,1.9572830479,3.5,2.7313041197
Yucatán,Hunucmá,2.4803232456,1.9473222349,7.8524063161,3.0637369235,2.685956137
Yucatán,Ixil,2.2688811013,1.8315515166,9.7493881547,2.8975694444,2.468413664
Yucatán,Izamal,2.3194083682,2.0082804575,11.0568213517,3.0312269994,2.6646725028
Yucatán,Kanasín,2.1925139518,1.7562410523,15.788063264,2.7217927071,2.3379593364
Yucatán,Kantunil,2.8452632618,2.2547180158,2.1694267516,3.5113052415,2.9552238806
Yucatán,Kaua,2.6764899329,2.2660273568,0.5427286357,3.4534482759,2.6965058236
Yucatán,Kinchil,2.4028729176,1.9680883445,7.4700423093,3.5120614035,2.8762920974
Yucatán,Kopomá,2.2393573391,1.8772434549,2.871969697,3.2745424293,2.9181916039
Yucatán,Mama,2.6528635308,2.1686260514,1.6170082594,3.5219941349,2.8331967213
Yucatán,Maní,2.6491397335,2.2507548184,1.4068414655,3.1185344828,2.6875144242
Yucatán,Maxcanú,2.3523066886,2.1220830247,5.8261669597,3.3355093889,2.9530337591
Yucatán,Mayapán,2.9242497325,2.4147913987,0.8637532134,3.7299771167,3.0926456543
Yucatán,Mérida,2.1940620431,1.7265829075,9.0594974174,2.4403464335,2.1812784863
Yucatán,Mocochá,2.1142069751,1.744709755,5.1684116063,2.7461928934,2.238700565
Yucatán,Motul,2.5340153128,2.0108828672,9.4146245142,3.1172467023,2.7848349298
Yucatán,Muna,2.7612034807,2.1694030833,4.7546746032,3.2842571113,2.9372392865
Yucatán,Muxupip,2.2136829049,1.8204027323,2.9793640054,3.1148648649,2.4231052244
Yucatán,Opichén,2.6890495155,2.2427778526,1.5481406745,3.6397515528,2.8909200482
Yucatán,Oxkutzcab,2.6761731008,2.2222890584,3.4748058741,3.353334558,2.815838291
Yucatán,Panabá,2.5052951241,2.0846458891,2.469946774,3.1895522388,2.5183501137
Yucatán,Peto,2.7306093252,2.0213229063,2.0618988915,3.4367629275,2.7565010475
Yucatán,Progreso,2.4429630151,1.8649209718,5.9092854128,2.7293018425,2.3899747741
Yucatán,Quintana Roo,2.5098683959,2.0850813646,1.0726895119,3.3387096774,2.5314070352
Yucatán,Río Lagartos,2.4082201983,1.8732676431,4.9024514811,2.982300885,2.4430449069
Yucatán,Sacalum,2.6482570518,2.0649837815,3.4692482916,3.3270223752,2.8327702703
Yucatán,Samahil,2.3028127296,1.89579985,3.9238386748,3.413559322,2.6522556391
